filename,A,R,sdvig,polojenie
interf_63477.png,6.5,8.0,40,47.5
interf_63478.png,6.5,8.0,40,50.0
interf_63481.png,6.5,8.0,50,-45.0
interf_63482.png,6.5,8.0,50,-42.5
interf_63483.png,6.5,8.0,50,-40.0
interf_63484.png,6.5,8.0,50,-37.5
interf_63485.png,6.5,8.0,50,-35.0
interf_63486.png,6.5,8.0,50,-32.5
interf_63487.png,6.5,8.0,50,-30.0
interf_63488.png,6.5,8.0,50,-27.5
interf_63491.png,6.5,8.0,50,-20.0
interf_63492.png,6.5,8.0,50,-17.5
interf_63493.png,6.5,8.0,50,-15.0
interf_63494.png,6.5,8.0,50,-12.5
interf_63495.png,6.5,8.0,50,-10.0
interf_63496.png,6.5,8.0,50,-7.5
interf_63497.png,6.5,8.0,50,-5.0
interf_63498.png,6.5,8.0,50,-2.5
interf_63501.png,6.5,8.0,50,5.0
interf_63502.png,6.5,8.0,50,7.5
interf_63503.png,6.5,8.0,50,10.0
interf_63504.png,6.5,8.0,50,12.5
interf_63505.png,6.5,8.0,50,15.0
interf_63506.png,6.5,8.0,50,17.5
interf_63507.png,6.5,8.0,50,20.0
interf_63508.png,6.5,8.0,50,22.5
interf_63511.png,6.5,8.0,50,30.0
interf_63512.png,6.5,8.0,50,32.5
interf_63513.png,6.5,8.0,50,35.0
interf_63514.png,6.5,8.0,50,37.5
interf_63515.png,6.5,8.0,50,40.0
interf_63516.png,6.5,8.0,50,42.5
interf_63517.png,6.5,8.0,50,45.0
interf_63518.png,6.5,8.0,50,47.5
interf_63521.png,6.5,8.0,60,-47.5
interf_63522.png,6.5,8.0,60,-45.0
interf_63523.png,6.5,8.0,60,-42.5
interf_63524.png,6.5,8.0,60,-40.0
interf_63525.png,6.5,8.0,60,-37.5
interf_63526.png,6.5,8.0,60,-35.0
interf_63527.png,6.5,8.0,60,-32.5
interf_63528.png,6.5,8.0,60,-30.0
interf_63531.png,6.5,8.0,60,-22.5
interf_63532.png,6.5,8.0,60,-20.0
interf_63533.png,6.5,8.0,60,-17.5
interf_63534.png,6.5,8.0,60,-15.0
interf_63535.png,6.5,8.0,60,-12.5
interf_63536.png,6.5,8.0,60,-10.0
interf_63537.png,6.5,8.0,60,-7.5
interf_63538.png,6.5,8.0,60,-5.0
interf_63541.png,6.5,8.0,60,2.5
interf_63542.png,6.5,8.0,60,5.0
interf_63543.png,6.5,8.0,60,7.5
interf_63544.png,6.5,8.0,60,10.0
interf_63545.png,6.5,8.0,60,12.5
interf_63546.png,6.5,8.0,60,15.0
interf_63547.png,6.5,8.0,60,17.5
interf_63548.png,6.5,8.0,60,20.0
interf_63551.png,6.5,8.0,60,27.5
interf_63552.png,6.5,8.0,60,30.0
interf_63553.png,6.5,8.0,60,32.5
interf_63554.png,6.5,8.0,60,35.0
interf_63555.png,6.5,8.0,60,37.5
interf_63556.png,6.5,8.0,60,40.0
interf_63557.png,6.5,8.0,60,42.5
interf_63558.png,6.5,8.0,60,45.0
interf_63561.png,6.5,8.0,70,-50.0
interf_63562.png,6.5,8.0,70,-47.5
interf_63563.png,6.5,8.0,70,-45.0
interf_63564.png,6.5,8.0,70,-42.5
interf_63565.png,6.5,8.0,70,-40.0
interf_63566.png,6.5,8.0,70,-37.5
interf_63567.png,6.5,8.0,70,-35.0
interf_63568.png,6.5,8.0,70,-32.5
interf_63571.png,6.5,8.0,70,-25.0
interf_63572.png,6.5,8.0,70,-22.5
interf_63573.png,6.5,8.0,70,-20.0
interf_63574.png,6.5,8.0,70,-17.5
interf_63575.png,6.5,8.0,70,-15.0
interf_63576.png,6.5,8.0,70,-12.5
interf_63577.png,6.5,8.0,70,-10.0
interf_63578.png,6.5,8.0,70,-7.5
interf_63581.png,6.5,8.0,70,0.0
interf_63582.png,6.5,8.0,70,2.5
interf_63583.png,6.5,8.0,70,5.0
interf_63584.png,6.5,8.0,70,7.5
interf_63585.png,6.5,8.0,70,10.0
interf_63586.png,6.5,8.0,70,12.5
interf_63587.png,6.5,8.0,70,15.0
interf_63588.png,6.5,8.0,70,17.5
interf_63591.png,6.5,8.0,70,25.0
interf_63592.png,6.5,8.0,70,27.5
interf_63593.png,6.5,8.0,70,30.0
interf_63594.png,6.5,8.0,70,32.5
interf_63595.png,6.5,8.0,70,35.0
interf_63596.png,6.5,8.0,70,37.5
interf_63597.png,6.5,8.0,70,40.0
interf_63598.png,6.5,8.0,70,42.5
interf_63601.png,6.5,8.0,70,50.0
interf_63602.png,6.5,8.0,80,-50.0
interf_63603.png,6.5,8.0,80,-47.5
interf_63604.png,6.5,8.0,80,-45.0
interf_63605.png,6.5,8.0,80,-42.5
interf_63606.png,6.5,8.0,80,-40.0
interf_63607.png,6.5,8.0,80,-37.5
interf_63608.png,6.5,8.0,80,-35.0
interf_63611.png,6.5,8.0,80,-27.5
interf_63612.png,6.5,8.0,80,-25.0
interf_63613.png,6.5,8.0,80,-22.5
interf_63614.png,6.5,8.0,80,-20.0
interf_63615.png,6.5,8.0,80,-17.5
interf_63616.png,6.5,8.0,80,-15.0
interf_63617.png,6.5,8.0,80,-12.5
interf_63618.png,6.5,8.0,80,-10.0
interf_63621.png,6.5,8.0,80,-2.5
interf_63622.png,6.5,8.0,80,0.0
interf_63623.png,6.5,8.0,80,2.5
interf_63624.png,6.5,8.0,80,5.0
interf_63625.png,6.5,8.0,80,7.5
interf_63626.png,6.5,8.0,80,10.0
interf_63627.png,6.5,8.0,80,12.5
interf_63628.png,6.5,8.0,80,15.0
interf_63631.png,6.5,8.0,80,22.5
interf_63632.png,6.5,8.0,80,25.0
interf_63633.png,6.5,8.0,80,27.5
interf_63634.png,6.5,8.0,80,30.0
interf_63635.png,6.5,8.0,80,32.5
interf_63636.png,6.5,8.0,80,35.0
interf_63637.png,6.5,8.0,80,37.5
interf_63638.png,6.5,8.0,80,40.0
interf_63641.png,6.5,8.0,80,47.5
interf_63642.png,6.5,8.0,80,50.0
interf_63643.png,6.5,8.0,90,-50.0
interf_63644.png,6.5,8.0,90,-47.5
interf_63645.png,6.5,8.0,90,-45.0
interf_63646.png,6.5,8.0,90,-42.5
interf_63647.png,6.5,8.0,90,-40.0
interf_63648.png,6.5,8.0,90,-37.5
interf_63651.png,6.5,8.0,90,-30.0
interf_63652.png,6.5,8.0,90,-27.5
interf_63653.png,6.5,8.0,90,-25.0
interf_63654.png,6.5,8.0,90,-22.5
interf_63655.png,6.5,8.0,90,-20.0
interf_63656.png,6.5,8.0,90,-17.5
interf_63657.png,6.5,8.0,90,-15.0
interf_63658.png,6.5,8.0,90,-12.5
interf_63661.png,6.5,8.0,90,-5.0
interf_63662.png,6.5,8.0,90,-2.5
interf_63663.png,6.5,8.0,90,0.0
interf_63664.png,6.5,8.0,90,2.5
interf_63665.png,6.5,8.0,90,5.0
interf_63666.png,6.5,8.0,90,7.5
interf_63667.png,6.5,8.0,90,10.0
interf_63668.png,6.5,8.0,90,12.5
interf_63671.png,6.5,8.0,90,20.0
interf_63672.png,6.5,8.0,90,22.5
interf_63673.png,6.5,8.0,90,25.0
interf_63674.png,6.5,8.0,90,27.5
interf_63675.png,6.5,8.0,90,30.0
interf_63676.png,6.5,8.0,90,32.5
interf_63677.png,6.5,8.0,90,35.0
interf_63678.png,6.5,8.0,90,37.5
interf_63681.png,6.5,8.0,90,45.0
interf_63682.png,6.5,8.0,90,47.5
interf_63683.png,6.5,8.0,90,50.0
interf_63684.png,6.5,8.0,100,-50.0
interf_63685.png,6.5,8.0,100,-47.5
interf_63686.png,6.5,8.0,100,-45.0
interf_63687.png,6.5,8.0,100,-42.5
interf_63688.png,6.5,8.0,100,-40.0
interf_63691.png,6.5,8.0,100,-32.5
interf_63692.png,6.5,8.0,100,-30.0
interf_63693.png,6.5,8.0,100,-27.5
interf_63694.png,6.5,8.0,100,-25.0
interf_63695.png,6.5,8.0,100,-22.5
interf_63696.png,6.5,8.0,100,-20.0
interf_63697.png,6.5,8.0,100,-17.5
interf_63698.png,6.5,8.0,100,-15.0
interf_63701.png,6.5,8.0,100,-7.5
interf_63702.png,6.5,8.0,100,-5.0
interf_63703.png,6.5,8.0,100,-2.5
interf_63704.png,6.5,8.0,100,0.0
interf_63705.png,6.5,8.0,100,2.5
interf_63706.png,6.5,8.0,100,5.0
interf_63707.png,6.5,8.0,100,7.5
interf_63708.png,6.5,8.0,100,10.0
interf_63711.png,6.5,8.0,100,17.5
interf_63712.png,6.5,8.0,100,20.0
interf_63713.png,6.5,8.0,100,22.5
interf_63714.png,6.5,8.0,100,25.0
interf_63715.png,6.5,8.0,100,27.5
interf_63716.png,6.5,8.0,100,30.0
interf_63717.png,6.5,8.0,100,32.5
interf_63718.png,6.5,8.0,100,35.0
interf_63721.png,6.5,8.0,100,42.5
interf_63722.png,6.5,8.0,100,45.0
interf_63723.png,6.5,8.0,100,47.5
interf_63724.png,6.5,8.0,100,50.0
interf_63725.png,6.5,8.0,110,-50.0
interf_63726.png,6.5,8.0,110,-47.5
interf_63727.png,6.5,8.0,110,-45.0
interf_63728.png,6.5,8.0,110,-42.5
interf_63731.png,6.5,8.0,110,-35.0
interf_63732.png,6.5,8.0,110,-32.5
interf_63733.png,6.5,8.0,110,-30.0
interf_63734.png,6.5,8.0,110,-27.5
interf_63735.png,6.5,8.0,110,-25.0
interf_63736.png,6.5,8.0,110,-22.5
interf_63737.png,6.5,8.0,110,-20.0
interf_63738.png,6.5,8.0,110,-17.5
interf_63741.png,6.5,8.0,110,-10.0
interf_63742.png,6.5,8.0,110,-7.5
interf_63743.png,6.5,8.0,110,-5.0
interf_63744.png,6.5,8.0,110,-2.5
interf_63745.png,6.5,8.0,110,0.0
interf_63746.png,6.5,8.0,110,2.5
interf_63747.png,6.5,8.0,110,5.0
interf_63748.png,6.5,8.0,110,7.5
interf_63751.png,6.5,8.0,110,15.0
interf_63752.png,6.5,8.0,110,17.5
interf_63753.png,6.5,8.0,110,20.0
interf_63754.png,6.5,8.0,110,22.5
interf_63755.png,6.5,8.0,110,25.0
interf_63756.png,6.5,8.0,110,27.5
interf_63757.png,6.5,8.0,110,30.0
interf_63758.png,6.5,8.0,110,32.5
interf_63761.png,6.5,8.0,110,40.0
interf_63762.png,6.5,8.0,110,42.5
interf_63763.png,6.5,8.0,110,45.0
interf_63764.png,6.5,8.0,110,47.5
interf_63765.png,6.5,8.0,110,50.0
interf_63766.png,6.5,8.0,120,-50.0
interf_63767.png,6.5,8.0,120,-47.5
interf_63768.png,6.5,8.0,120,-45.0
interf_63771.png,6.5,8.0,120,-37.5
interf_63772.png,6.5,8.0,120,-35.0
interf_63773.png,6.5,8.0,120,-32.5
interf_63774.png,6.5,8.0,120,-30.0
interf_63775.png,6.5,8.0,120,-27.5
interf_63776.png,6.5,8.0,120,-25.0
interf_63777.png,6.5,8.0,120,-22.5
interf_63778.png,6.5,8.0,120,-20.0
interf_63781.png,6.5,8.0,120,-12.5
interf_63782.png,6.5,8.0,120,-10.0
interf_63783.png,6.5,8.0,120,-7.5
interf_63784.png,6.5,8.0,120,-5.0
interf_63785.png,6.5,8.0,120,-2.5
interf_63786.png,6.5,8.0,120,0.0
interf_63787.png,6.5,8.0,120,2.5
interf_63788.png,6.5,8.0,120,5.0
interf_63791.png,6.5,8.0,120,12.5
interf_63792.png,6.5,8.0,120,15.0
interf_63793.png,6.5,8.0,120,17.5
interf_63794.png,6.5,8.0,120,20.0
interf_63795.png,6.5,8.0,120,22.5
interf_63796.png,6.5,8.0,120,25.0
interf_63797.png,6.5,8.0,120,27.5
interf_63798.png,6.5,8.0,120,30.0
interf_63801.png,6.5,8.0,120,37.5
interf_63802.png,6.5,8.0,120,40.0
interf_63803.png,6.5,8.0,120,42.5
interf_63804.png,6.5,8.0,120,45.0
interf_63805.png,6.5,8.0,120,47.5
interf_63806.png,6.5,8.0,120,50.0
interf_63807.png,6.5,8.0,130,-50.0
interf_63808.png,6.5,8.0,130,-47.5
interf_63811.png,6.5,8.0,130,-40.0
interf_63812.png,6.5,8.0,130,-37.5
interf_63813.png,6.5,8.0,130,-35.0
interf_63814.png,6.5,8.0,130,-32.5
interf_63815.png,6.5,8.0,130,-30.0
interf_63816.png,6.5,8.0,130,-27.5
interf_63817.png,6.5,8.0,130,-25.0
interf_63818.png,6.5,8.0,130,-22.5
interf_63821.png,6.5,8.0,130,-15.0
interf_63822.png,6.5,8.0,130,-12.5
interf_63823.png,6.5,8.0,130,-10.0
interf_63824.png,6.5,8.0,130,-7.5
interf_63825.png,6.5,8.0,130,-5.0
interf_63826.png,6.5,8.0,130,-2.5
interf_63827.png,6.5,8.0,130,0.0
interf_63828.png,6.5,8.0,130,2.5
interf_63831.png,6.5,8.0,130,10.0
interf_63832.png,6.5,8.0,130,12.5
interf_63833.png,6.5,8.0,130,15.0
interf_63834.png,6.5,8.0,130,17.5
interf_63835.png,6.5,8.0,130,20.0
interf_63836.png,6.5,8.0,130,22.5
interf_63837.png,6.5,8.0,130,25.0
interf_63838.png,6.5,8.0,130,27.5
interf_63841.png,6.5,8.0,130,35.0
interf_63842.png,6.5,8.0,130,37.5
interf_63843.png,6.5,8.0,130,40.0
interf_63844.png,6.5,8.0,130,42.5
interf_63845.png,6.5,8.0,130,45.0
interf_63846.png,6.5,8.0,130,47.5
interf_63847.png,6.5,8.0,130,50.0
interf_63848.png,6.5,8.5,20,-50.0
interf_63851.png,6.5,8.5,20,-42.5
interf_63852.png,6.5,8.5,20,-40.0
interf_63853.png,6.5,8.5,20,-37.5
interf_63854.png,6.5,8.5,20,-35.0
interf_63855.png,6.5,8.5,20,-32.5
interf_63856.png,6.5,8.5,20,-30.0
interf_63857.png,6.5,8.5,20,-27.5
interf_63858.png,6.5,8.5,20,-25.0
interf_63861.png,6.5,8.5,20,-17.5
interf_63862.png,6.5,8.5,20,-15.0
interf_63863.png,6.5,8.5,20,-12.5
interf_63864.png,6.5,8.5,20,-10.0
interf_63865.png,6.5,8.5,20,-7.5
interf_63866.png,6.5,8.5,20,-5.0
interf_63867.png,6.5,8.5,20,-2.5
interf_63868.png,6.5,8.5,20,0.0
interf_63871.png,6.5,8.5,20,7.5
interf_63872.png,6.5,8.5,20,10.0
interf_63873.png,6.5,8.5,20,12.5
interf_63874.png,6.5,8.5,20,15.0
interf_63875.png,6.5,8.5,20,17.5
interf_63876.png,6.5,8.5,20,20.0
interf_63877.png,6.5,8.5,20,22.5
interf_63878.png,6.5,8.5,20,25.0
interf_63881.png,6.5,8.5,20,32.5
interf_63882.png,6.5,8.5,20,35.0
interf_63883.png,6.5,8.5,20,37.5
interf_63884.png,6.5,8.5,20,40.0
interf_63885.png,6.5,8.5,20,42.5
interf_63886.png,6.5,8.5,20,45.0
interf_63887.png,6.5,8.5,20,47.5
interf_63888.png,6.5,8.5,20,50.0
interf_63891.png,6.5,8.5,30,-45.0
interf_63892.png,6.5,8.5,30,-42.5
interf_63893.png,6.5,8.5,30,-40.0
interf_63894.png,6.5,8.5,30,-37.5
interf_63895.png,6.5,8.5,30,-35.0
interf_63896.png,6.5,8.5,30,-32.5
interf_63897.png,6.5,8.5,30,-30.0
interf_63898.png,6.5,8.5,30,-27.5
interf_63901.png,6.5,8.5,30,-20.0
interf_63902.png,6.5,8.5,30,-17.5
interf_63903.png,6.5,8.5,30,-15.0
interf_63904.png,6.5,8.5,30,-12.5
interf_63905.png,6.5,8.5,30,-10.0
interf_63906.png,6.5,8.5,30,-7.5
interf_63907.png,6.5,8.5,30,-5.0
interf_63908.png,6.5,8.5,30,-2.5
interf_63911.png,6.5,8.5,30,5.0
interf_63912.png,6.5,8.5,30,7.5
interf_63913.png,6.5,8.5,30,10.0
interf_63914.png,6.5,8.5,30,12.5
interf_63915.png,6.5,8.5,30,15.0
interf_63916.png,6.5,8.5,30,17.5
interf_63917.png,6.5,8.5,30,20.0
interf_63918.png,6.5,8.5,30,22.5
interf_63921.png,6.5,8.5,30,30.0
interf_63922.png,6.5,8.5,30,32.5
interf_63923.png,6.5,8.5,30,35.0
interf_63924.png,6.5,8.5,30,37.5
interf_63925.png,6.5,8.5,30,40.0
interf_63926.png,6.5,8.5,30,42.5
interf_63927.png,6.5,8.5,30,45.0
interf_63928.png,6.5,8.5,30,47.5
interf_63931.png,6.5,8.5,40,-47.5
interf_63932.png,6.5,8.5,40,-45.0
interf_63933.png,6.5,8.5,40,-42.5
interf_63934.png,6.5,8.5,40,-40.0
interf_63935.png,6.5,8.5,40,-37.5
interf_63936.png,6.5,8.5,40,-35.0
interf_63937.png,6.5,8.5,40,-32.5
interf_63938.png,6.5,8.5,40,-30.0
interf_63941.png,6.5,8.5,40,-22.5
interf_63942.png,6.5,8.5,40,-20.0
interf_63943.png,6.5,8.5,40,-17.5
interf_63944.png,6.5,8.5,40,-15.0
interf_63945.png,6.5,8.5,40,-12.5
interf_63946.png,6.5,8.5,40,-10.0
interf_63947.png,6.5,8.5,40,-7.5
interf_63948.png,6.5,8.5,40,-5.0
interf_63951.png,6.5,8.5,40,2.5
interf_63952.png,6.5,8.5,40,5.0
interf_63953.png,6.5,8.5,40,7.5
interf_63954.png,6.5,8.5,40,10.0
interf_63955.png,6.5,8.5,40,12.5
interf_63956.png,6.5,8.5,40,15.0
interf_63957.png,6.5,8.5,40,17.5
interf_63958.png,6.5,8.5,40,20.0
interf_63961.png,6.5,8.5,40,27.5
interf_63962.png,6.5,8.5,40,30.0
interf_63963.png,6.5,8.5,40,32.5
interf_63964.png,6.5,8.5,40,35.0
interf_63965.png,6.5,8.5,40,37.5
interf_63966.png,6.5,8.5,40,40.0
interf_63967.png,6.5,8.5,40,42.5
interf_63968.png,6.5,8.5,40,45.0
interf_63971.png,6.5,8.5,50,-50.0
interf_63972.png,6.5,8.5,50,-47.5
interf_63973.png,6.5,8.5,50,-45.0
interf_63974.png,6.5,8.5,50,-42.5
interf_63975.png,6.5,8.5,50,-40.0
interf_63976.png,6.5,8.5,50,-37.5
interf_63977.png,6.5,8.5,50,-35.0
interf_63978.png,6.5,8.5,50,-32.5
interf_63981.png,6.5,8.5,50,-25.0
interf_63982.png,6.5,8.5,50,-22.5
interf_63983.png,6.5,8.5,50,-20.0
interf_63984.png,6.5,8.5,50,-17.5
interf_63985.png,6.5,8.5,50,-15.0
interf_63986.png,6.5,8.5,50,-12.5
interf_63987.png,6.5,8.5,50,-10.0
interf_63988.png,6.5,8.5,50,-7.5
interf_63991.png,6.5,8.5,50,0.0
interf_63992.png,6.5,8.5,50,2.5
interf_63993.png,6.5,8.5,50,5.0
interf_63994.png,6.5,8.5,50,7.5
interf_63995.png,6.5,8.5,50,10.0
interf_63996.png,6.5,8.5,50,12.5
interf_63997.png,6.5,8.5,50,15.0
interf_63998.png,6.5,8.5,50,17.5
interf_64001.png,6.5,8.5,50,25.0
interf_64002.png,6.5,8.5,50,27.5
interf_64003.png,6.5,8.5,50,30.0
interf_64004.png,6.5,8.5,50,32.5
interf_64005.png,6.5,8.5,50,35.0
interf_64006.png,6.5,8.5,50,37.5
interf_64007.png,6.5,8.5,50,40.0
interf_64008.png,6.5,8.5,50,42.5
interf_64011.png,6.5,8.5,50,50.0
interf_64012.png,6.5,8.5,60,-50.0
interf_64013.png,6.5,8.5,60,-47.5
interf_64014.png,6.5,8.5,60,-45.0
interf_64015.png,6.5,8.5,60,-42.5
interf_64016.png,6.5,8.5,60,-40.0
interf_64017.png,6.5,8.5,60,-37.5
interf_64018.png,6.5,8.5,60,-35.0
interf_64021.png,6.5,8.5,60,-27.5
interf_64022.png,6.5,8.5,60,-25.0
interf_64023.png,6.5,8.5,60,-22.5
interf_64024.png,6.5,8.5,60,-20.0
interf_64025.png,6.5,8.5,60,-17.5
interf_64026.png,6.5,8.5,60,-15.0
interf_64027.png,6.5,8.5,60,-12.5
interf_64028.png,6.5,8.5,60,-10.0
interf_64031.png,6.5,8.5,60,-2.5
interf_64032.png,6.5,8.5,60,0.0
interf_64033.png,6.5,8.5,60,2.5
interf_64034.png,6.5,8.5,60,5.0
interf_64035.png,6.5,8.5,60,7.5
interf_64036.png,6.5,8.5,60,10.0
interf_64037.png,6.5,8.5,60,12.5
interf_64038.png,6.5,8.5,60,15.0
interf_64041.png,6.5,8.5,60,22.5
interf_64042.png,6.5,8.5,60,25.0
interf_64043.png,6.5,8.5,60,27.5
interf_64044.png,6.5,8.5,60,30.0
interf_64045.png,6.5,8.5,60,32.5
interf_64046.png,6.5,8.5,60,35.0
interf_64047.png,6.5,8.5,60,37.5
interf_64048.png,6.5,8.5,60,40.0
interf_64051.png,6.5,8.5,60,47.5
interf_64052.png,6.5,8.5,60,50.0
interf_64053.png,6.5,8.5,70,-50.0
interf_64054.png,6.5,8.5,70,-47.5
interf_64055.png,6.5,8.5,70,-45.0
interf_64056.png,6.5,8.5,70,-42.5
interf_64057.png,6.5,8.5,70,-40.0
interf_64058.png,6.5,8.5,70,-37.5
interf_64061.png,6.5,8.5,70,-30.0
interf_64062.png,6.5,8.5,70,-27.5
interf_64063.png,6.5,8.5,70,-25.0
interf_64064.png,6.5,8.5,70,-22.5
interf_64065.png,6.5,8.5,70,-20.0
interf_64066.png,6.5,8.5,70,-17.5
interf_64067.png,6.5,8.5,70,-15.0
interf_64068.png,6.5,8.5,70,-12.5
interf_64071.png,6.5,8.5,70,-5.0
interf_64072.png,6.5,8.5,70,-2.5
interf_64073.png,6.5,8.5,70,0.0
interf_64074.png,6.5,8.5,70,2.5
interf_64075.png,6.5,8.5,70,5.0
interf_64076.png,6.5,8.5,70,7.5
interf_64077.png,6.5,8.5,70,10.0
interf_64078.png,6.5,8.5,70,12.5
interf_64081.png,6.5,8.5,70,20.0
interf_64082.png,6.5,8.5,70,22.5
interf_64083.png,6.5,8.5,70,25.0
interf_64084.png,6.5,8.5,70,27.5
interf_64085.png,6.5,8.5,70,30.0
interf_64086.png,6.5,8.5,70,32.5
interf_64087.png,6.5,8.5,70,35.0
interf_64088.png,6.5,8.5,70,37.5
interf_64091.png,6.5,8.5,70,45.0
interf_64092.png,6.5,8.5,70,47.5
interf_64093.png,6.5,8.5,70,50.0
interf_64094.png,6.5,8.5,80,-50.0
interf_64095.png,6.5,8.5,80,-47.5
interf_64096.png,6.5,8.5,80,-45.0
interf_64097.png,6.5,8.5,80,-42.5
interf_64098.png,6.5,8.5,80,-40.0
interf_64101.png,6.5,8.5,80,-32.5
interf_64102.png,6.5,8.5,80,-30.0
interf_64103.png,6.5,8.5,80,-27.5
interf_64104.png,6.5,8.5,80,-25.0
interf_64105.png,6.5,8.5,80,-22.5
interf_64106.png,6.5,8.5,80,-20.0
interf_64107.png,6.5,8.5,80,-17.5
interf_64108.png,6.5,8.5,80,-15.0
interf_64111.png,6.5,8.5,80,-7.5
interf_64112.png,6.5,8.5,80,-5.0
interf_64113.png,6.5,8.5,80,-2.5
interf_64114.png,6.5,8.5,80,0.0
interf_64115.png,6.5,8.5,80,2.5
interf_64116.png,6.5,8.5,80,5.0
interf_64117.png,6.5,8.5,80,7.5
interf_64118.png,6.5,8.5,80,10.0
interf_64121.png,6.5,8.5,80,17.5
interf_64122.png,6.5,8.5,80,20.0
interf_64123.png,6.5,8.5,80,22.5
interf_64124.png,6.5,8.5,80,25.0
interf_64125.png,6.5,8.5,80,27.5
interf_64126.png,6.5,8.5,80,30.0
interf_64127.png,6.5,8.5,80,32.5
interf_64128.png,6.5,8.5,80,35.0
interf_64131.png,6.5,8.5,80,42.5
interf_64132.png,6.5,8.5,80,45.0
interf_64133.png,6.5,8.5,80,47.5
interf_64134.png,6.5,8.5,80,50.0
interf_64135.png,6.5,8.5,90,-50.0
interf_64136.png,6.5,8.5,90,-47.5
interf_64137.png,6.5,8.5,90,-45.0
interf_64138.png,6.5,8.5,90,-42.5
interf_64141.png,6.5,8.5,90,-35.0
interf_64142.png,6.5,8.5,90,-32.5
interf_64143.png,6.5,8.5,90,-30.0
interf_64144.png,6.5,8.5,90,-27.5
interf_64145.png,6.5,8.5,90,-25.0
interf_64146.png,6.5,8.5,90,-22.5
interf_64147.png,6.5,8.5,90,-20.0
interf_64148.png,6.5,8.5,90,-17.5
interf_64151.png,6.5,8.5,90,-10.0
interf_64152.png,6.5,8.5,90,-7.5
interf_64153.png,6.5,8.5,90,-5.0
interf_64154.png,6.5,8.5,90,-2.5
interf_64155.png,6.5,8.5,90,0.0
interf_64156.png,6.5,8.5,90,2.5
interf_64157.png,6.5,8.5,90,5.0
interf_64158.png,6.5,8.5,90,7.5
interf_64161.png,6.5,8.5,90,15.0
interf_64162.png,6.5,8.5,90,17.5
interf_64163.png,6.5,8.5,90,20.0
interf_64164.png,6.5,8.5,90,22.5
interf_64165.png,6.5,8.5,90,25.0
interf_64166.png,6.5,8.5,90,27.5
interf_64167.png,6.5,8.5,90,30.0
interf_64168.png,6.5,8.5,90,32.5
interf_64171.png,6.5,8.5,90,40.0
interf_64172.png,6.5,8.5,90,42.5
interf_64173.png,6.5,8.5,90,45.0
interf_64174.png,6.5,8.5,90,47.5
interf_64175.png,6.5,8.5,90,50.0
interf_64176.png,6.5,8.5,100,-50.0
interf_64177.png,6.5,8.5,100,-47.5
interf_64178.png,6.5,8.5,100,-45.0
interf_64181.png,6.5,8.5,100,-37.5
interf_64182.png,6.5,8.5,100,-35.0
interf_64183.png,6.5,8.5,100,-32.5
interf_64184.png,6.5,8.5,100,-30.0
interf_64185.png,6.5,8.5,100,-27.5
interf_64186.png,6.5,8.5,100,-25.0
interf_64187.png,6.5,8.5,100,-22.5
interf_64188.png,6.5,8.5,100,-20.0
interf_64191.png,6.5,8.5,100,-12.5
interf_64192.png,6.5,8.5,100,-10.0
interf_64193.png,6.5,8.5,100,-7.5
interf_64194.png,6.5,8.5,100,-5.0
interf_64195.png,6.5,8.5,100,-2.5
interf_64196.png,6.5,8.5,100,0.0
interf_64197.png,6.5,8.5,100,2.5
interf_64198.png,6.5,8.5,100,5.0
interf_64201.png,6.5,8.5,100,12.5
interf_64202.png,6.5,8.5,100,15.0
interf_64203.png,6.5,8.5,100,17.5
interf_64204.png,6.5,8.5,100,20.0
interf_64205.png,6.5,8.5,100,22.5
interf_64206.png,6.5,8.5,100,25.0
interf_64207.png,6.5,8.5,100,27.5
interf_64208.png,6.5,8.5,100,30.0
interf_64211.png,6.5,8.5,100,37.5
interf_64212.png,6.5,8.5,100,40.0
interf_64213.png,6.5,8.5,100,42.5
interf_64214.png,6.5,8.5,100,45.0
interf_64215.png,6.5,8.5,100,47.5
interf_64216.png,6.5,8.5,100,50.0
interf_64217.png,6.5,8.5,110,-50.0
interf_64218.png,6.5,8.5,110,-47.5
interf_64221.png,6.5,8.5,110,-40.0
interf_64222.png,6.5,8.5,110,-37.5
interf_64223.png,6.5,8.5,110,-35.0
interf_64224.png,6.5,8.5,110,-32.5
interf_64225.png,6.5,8.5,110,-30.0
interf_64226.png,6.5,8.5,110,-27.5
interf_64227.png,6.5,8.5,110,-25.0
interf_64228.png,6.5,8.5,110,-22.5
interf_64231.png,6.5,8.5,110,-15.0
interf_64232.png,6.5,8.5,110,-12.5
interf_64233.png,6.5,8.5,110,-10.0
interf_64234.png,6.5,8.5,110,-7.5
interf_64235.png,6.5,8.5,110,-5.0
interf_64236.png,6.5,8.5,110,-2.5
interf_64237.png,6.5,8.5,110,0.0
interf_64238.png,6.5,8.5,110,2.5
interf_64241.png,6.5,8.5,110,10.0
interf_64242.png,6.5,8.5,110,12.5
interf_64243.png,6.5,8.5,110,15.0
interf_64244.png,6.5,8.5,110,17.5
interf_64245.png,6.5,8.5,110,20.0
interf_64246.png,6.5,8.5,110,22.5
interf_64247.png,6.5,8.5,110,25.0
interf_64248.png,6.5,8.5,110,27.5
interf_64251.png,6.5,8.5,110,35.0
interf_64252.png,6.5,8.5,110,37.5
interf_64253.png,6.5,8.5,110,40.0
